GeneID	GSM2476152	GSM2476153	GSM2476154	GSM2476155	GSM2476156	GSM2476157	GSM2476158	GSM2476159	GSM2476160	GSM2476161	GSM2476162
400745	166	1712	628	1798	540	2907	5286	242	638	226	358
112268222	1833	2087	2187	1594	2715	3309	1786	1882	2700	2036	2306
50809	7732	8854	8438	6209	12357	13422	7426	8438	11168	7920	9213
8672	6574	7445	5147	6559	6940	6288	5638	6196	6903	8151	6232
105376830	1	2	0	1	1	3	0	0	0	0	0
105376829	0	0	0	1	0	1	0	0	0	0	0
100302155	0	0	0	0	0	0	0	0	0	0	0
1889	11568	10352	33360	25270	16010	9436	11467	28485	10015	78837	18682
100506801	7	13	24	167	12	6	14	38	10	62	12
105376832	0	0	0	0	0	0	0	0	0	0	0
84224	185	484	369	45	43	117	351	935	302	530	384
249	44	89	4	109	112	185	5	3	44	5	2
105376834	0	0	0	0	0	0	0	0	0	0	0
5909	44	12	108	69	2	1	646	7	109	50	17
84196	2711	3802	3466	2679	4820	3297	3381	3736	3432	3911	3487
401944	918	505	631	913	22	935	3292	918	1849	3814	2621
3339	11357	6443	7530	9131	227	10762	40822	13065	23204	43232	34565
23436	0	0	0	0	0	0	0	1	0	0	0
10136	0	0	0	0	0	0	0	0	0	0	0
101928043	7	23	3	8	10	4	6	12	11	3	7
29092	684	562	212	366	321	506	302	303	352	165	369
112268223	25	12	11	11	13	38	8	10	8	7	12
998	11409	15923	10912	9577	15419	17690	11046	10889	10351	12413	10506
54361	15	6	1	9	3	6	6	1	8	0	9
105376845	2	17	2	5	16	11	10	5	3	3	5
105376850	0	8	1	0	6	3	2	3	2	1	4
107985377	0	0	0	0	0	0	0	0	0	0	0
100616433	0	0	0	0	0	0	0	0	0	0	0
105376856	0	0	0	3	0	0	0	2	0	0	0
9923	1602	2171	1429	1979	2113	1545	1308	1471	1639	1254	1100
2046	6	1	0	0	0	0	0	2	0	0	0
102466615	0	0	0	0	0	0	0	0	0	0	0
712	0	0	0	1	0	0	0	0	0	1	0
714	1	0	0	1	0	0	0	0	0	0	0
713	0	0	0	1	0	0	0	0	0	2	0
2048	4502	7957	2784	945	6623	8129	7436	3665	946	3374	971
100616391	0	0	0	0	0	0	0	0	0	0	0
100422914	103	139	66	22	172	196	167	96	19	70	22
646262	0	0	0	0	0	0	0	0	0	0	0
729059	0	3	0	2	0	1	0	2	2	0	0
23028	4792	6754	2874	3606	7334	5257	5459	5492	4759	4329	4872
100422866	0	0	0	0	0	0	0	0	0	0	0
7798	4293	6944	4183	3041	6827	6180	4030	3807	4651	3105	3405
3352	57	279	2	37	32	1248	144	395	309	36	223
100996511	37	40	42	51	95	48	78	48	82	45	51
10236	9243	13841	6895	10845	15125	10751	6531	6254	7346	6051	6582
80818	885	711	612	720	1033	511	865	698	1131	812	1831
148898	206	97	65	53	138	38	82	186	297	176	293
6920	125	44	1154	485	160	19	54	505	489	24	3474
55616	1018	1104	805	34	480	731	662	1455	1964	518	2111
1870	640	1131	68	57	1167	324	319	103	185	160	338
101928163	13	24	3	1	28	11	6	3	5	3	7
105376859	99	27	0	20	2	1	8	9	10	6	3
3399	20530	6232	113	1051	1839	45	1466	2503	2562	2322	2219
107984928	60	4	0	0	0	0	2	5	0	1	0
259283	3	0	0	0	0	0	0	1	2	0	0
6135	27701	41683	31002	27310	33299	34120	42201	21207	27642	26800	26057
6924	3766	4442	3306	4338	5146	6148	3186	2322	2317	2489	2115
100506963	238	387	316	388	337	511	371	245	254	224	208
57095	2110	2083	2728	1700	2021	2680	2070	1326	1530	1783	1428
105376860	220	216	225	234	259	308	247	130	173	156	163
11313	2609	2568	2699	2847	3243	4064	3111	1767	1963	2027	2138
2582	529	2027	1547	3133	3008	2031	3314	2586	1794	2575	3359
3155	1069	2483	1357	763	823	1181	1789	1598	1620	1785	1849
105376861	0	0	3	0	0	0	2	7	0	7	2
2517	454	1063	1161	3287	670	797	4587	5272	3200	4816	5588
1269	3	3	0	2	0	0	0	4	0	0	2
107984929	0	0	0	0	0	0	0	0	0	0	0
100616492	0	0	0	0	0	0	0	0	0	0	0
55629	4534	5147	2574	4013	4016	5736	4068	3142	5239	2890	3542
10772	4532	5899	5618	4666	8578	6684	3900	2892	4751	3685	4168
105378615	0	0	0	0	0	0	0	0	0	0	0
105376863	0	0	0	1	0	1	2	1	1	1	1
107984931	0	0	1	5	0	0	29	0	0	1	0
127294	0	0	17	227	1	4	1062	14	2	53	12
107985737	0	0	0	3	0	0	2	0	0	1	0
105376864	0	2	0	1	0	1	3	0	0	0	0
58985	28	27	6	61	12	1	57	24	19	62	24
163702	4	7	5	531	72	0	636	57	148	261	470
284632	0	0	0	0	0	0	0	0	0	0	0
105376871	1	0	0	1	0	0	3	0	0	0	0
57822	2	4	1	1	1	2	12	2	4	31	13
90529	428	696	385	491	740	254	657	226	278	789	292
57185	3939	2383	2636	5303	3001	1321	5392	1344	3178	7692	2355
100750325	1	0	0	1	4	0	12	0	1	4	1
11123	173	68	154	337	832	13	1201	158	270	1142	29
100506985	5	6	6	22	43	0	67	3	19	66	0
400746	0	0	0	0	0	0	1	0	7	9	2
10250	3760	4279	4204	2846	7035	4709	3760	3514	4001	5810	4147
25932	18098	48840	30447	28674	41199	115121	41803	32825	17131	10229	22393
105376876	0	1	0	1	1	0	0	0	0	0	0
864	529	7	3	4	5662	11	1	523	4	2	0
102465437	0	0	0	0	1	0	0	1	0	0	0
107984932	1	0	0	0	4	0	0	0	0	0	0
105376878	8	4	1	3	136	0	14	39	2	1	4
100616365	0	0	0	0	0	0	0	0	0	0	0
105376879	0	0	0	0	0	0	0	0	0	0	0
25949	2188	2204	1430	2384	2515	1830	1976	1713	1842	1677	2019
57035	1454	1148	2290	1352	1803	2138	2201	1611	3186	2914	1787
105376882	0	0	0	0	1	0	1	0	2	0	0
6007	8	0	1	8	19	24	20	23	17	5	0
23585	3071	4527	3292	4713	4106	4441	3828	3811	2625	1916	2630
6006	1650	2000	1592	2514	1704	2079	1925	1494	1370	952	1294
55219	1264	1510	1110	1151	2012	1373	1314	1107	1456	1002	996
26119	1103	1402	890	904	1614	1496	1806	729	1131	984	866
57134	485	6	16	3	7	3	4	39	151	104	29
57190	6074	5160	2017	3639	5370	2384	4512	6910	4490	4946	6588
56181	1278	2076	1664	1188	1581	1683	1669	1152	1643	1447	1358
646471	171	265	204	153	207	237	283	190	440	252	248
79000	576	735	380	340	777	629	413	264	374	330	291
164091	843	1584	696	937	920	891	1742	967	1134	906	940
3925	16468	14920	6340	7987	27686	18702	8619	7903	8221	7646	15645
100500808	604	554	237	280	1044	713	334	314	316	280	625
105376885	0	0	0	0	0	0	0	0	0	0	0
5051	346	531	588	612	679	571	753	503	849	571	727
101928216	1	0	0	35	0	0	0	3	6	1	2
2134	2	1	2	94	3	2	4	8	2	5	6
7780	1	1	0	0	0	0	0	0	3	1	0
105376910	0	0	0	0	0	0	0	0	0	0	0
84676	17	0	0	0	0	0	1	2	0	2	6
149420	371	345	317	416	600	389	231	237	425	252	654
105376886	0	1	0	0	0	0	0	0	0	0	1
79927	1	1	0	1	0	0	0	0	5	4	1
110806296	0	0	0	1	0	0	0	0	0	0	0
51042	1140	1229	782	1004	1016	819	800	575	633	443	339
10256	10	13	11	84	0	13	1074	6	65	109	31
378807	0	0	0	0	0	0	1	0	0	0	0
101928303	1	1	0	1	0	0	4	0	4	6	4
64793	1553	1061	1214	911	2495	2486	1304	840	1080	729	1355
83442	7340	8161	11221	10220	12032	8883	6039	8595	5409	7877	9594
91544	265	714	334	887	433	577	361	324	542	318	544
1043	12	1	0	1	0	0	0	1	0	4	8
55057	5	7	2	27	0	6	310	3	21	5	4
257101	0	0	0	0	0	0	0	0	0	0	0
79727	0	0	0	0	0	0	0	0	0	0	0
79947	2042	2231	1849	1445	1679	1843	1307	2036	1212	1556	1280
101928324	4	2	3	4	4	4	3	8	10	3	6
3151	17085	17979	8079	10115	21209	17482	9971	14939	15270	11522	14893
6195	483	2535	930	909	1846	2052	4434	1109	1867	2284	1518
100302190	0	0	0	0	0	0	0	1	0	0	0
105376888	1	1	3	0	5	1	1	0	1	0	0
101928728	40	46	27	32	20	34	33	34	45	12	19
8289	6832	4922	3895	4797	9112	6502	4228	5124	4612	3706	4208
55650	882	1140	969	1068	565	615	1084	853	1204	518	833
84243	2024	1952	912	2237	1520	1355	2020	1607	1209	1312	2058
2810	5	23	648	3685	4	2083	3065	299	51	877	530
54707	848	1591	1070	842	1890	1621	1441	1165	1637	1138	1029
63906	690	796	428	642	951	639	698	532	431	400	445
10726	9463	8697	5608	8660	10040	12335	4490	5273	4130	3549	4049
8431	0	0	0	1	2	7	5	1	3	1	1
126695	0	0	0	0	0	0	36	0	4	1	2
388610	112	717	244	5917	87	439	5379	1214	651	200	356
115572	48	83	56	88	91	82	936	162	700	269	141
101928391	0	2	0	1	0	0	2	2	1	0	0
6548	4577	1927	2780	2980	3334	2620	1760	2286	1442	1310	1448
102723760	0	0	0	0	0	0	0	0	0	0	0
105376890	0	0	0	0	0	0	0	0	0	0	0
23038	2113	3224	1716	3234	2770	3361	3510	2873	3046	2530	3680
84065	1314	2428	1391	1415	2870	1945	1723	1316	1684	1223	1286
644961	58	47	28	21	65	73	28	28	51	33	46
84958	5	13	5	738	16	4	465	6	338	3153	1347
9064	398	2380	1268	1753	2064	1084	833	1309	1016	716	1745
8547	1	5	1	2	2	0	4	2	8	2	3
388611	0	0	1	0	0	0	3	1	0	0	0
2827	185	543	182	286	350	424	50	206	55	121	126
10163	5922	9043	6357	7844	15324	11691	10217	6978	7553	5921	10703
105376892	0	0	0	1	0	0	1	0	0	3	0
27245	307	892	2299	985	3125	1603	1876	1825	4316	3143	3211
2268	4	0	1	1	0	2	1	0	0	4	1
111216282	8	5	0	5	1	0	1	1	1	1	0
2537	31119	26621	1188	28166	765	594	1031	1668	568	756	287
199870	203	682	355	372	520	262	401	341	267	313	401
23673	2018	2713	2918	2203	1748	2675	1676	2266	2055	1688	1688
5511	2471	3169	1647	2430	3773	2718	1871	1576	1874	1481	1630
677774	0	0	3	0	1	2	0	2	1	1	1
9473	201	730	111	2232	304	1845	300	2483	163	203	1226
6118	2570	4677	1505	2107	4291	3918	2498	1443	1933	1417	1852
27293	54	49	3	42	2	6	225	5	52	23	7
55113	561	752	166	666	574	368	560	531	399	336	621
2140	1160	2166	1066	1540	2487	1974	1664	1334	872	1177	1178
5724	10	13	8	9	19	26	26	13	5	67	2
22826	4290	6729	3383	3766	6964	6460	4608	3640	4082	4129	3603
93974	2071	3817	2173	1555	2714	2889	2126	2557	1837	3128	2469
83667	4563	1026	1296	2450	1168	749	731	645	1386	1118	804
54797	599	857	723	624	1281	635	762	646	685	517	575
65979	2298	3610	1892	4501	3290	2805	2633	1987	2441	1780	2144
1104	4038	5001	1639	3106	8853	4536	3775	2845	5289	1780	2368
8420	1812	2043	1704	1110	2168	2989	1316	1126	1700	1028	553
6080	50	51	73	43	80	318	79	33	38	27	19
26768	70	74	93	64	97	413	95	27	44	39	15
54952	246	575	507	532	1390	970	999	499	505	573	683
85028	422	521	264	574	726	886	605	375	375	356	281
692212	15	11	9	11	20	29	19	9	3	9	4
677838	43	57	25	48	71	97	59	29	29	37	27
677825	16	14	9	11	19	37	26	11	17	11	7
692073	20	22	20	26	55	43	33	14	28	17	8
115273	40	193	23	172	119	108	869	108	125	174	279
6883	1420	2136	1350	1405	1140	1643	1284	1165	1141	854	767
105378616	8	24	8	4	5	11	22	5	13	2	5
26824	0	1	1	0	0	0	2	0	0	0	0
10691	921	622	407	757	978	805	399	334	351	561	563
51441	4890	4768	3937	4352	5778	4648	3832	2013	4132	3339	2883
4985	6	8	15	0	31	0	7	3	9	4	1
2035	756	2102	1534	1265	1357	1663	2778	403	1172	1411	1182
399474	167	546	209	376	912	924	975	841	138	74	314
6429	3882	4632	2740	2736	7545	5374	3559	4214	2849	3459	3533
51102	1013	1058	838	982	915	794	809	915	800	867	747
10076	417	11038	6541	225	1086	486	445	6537	1124	4869	11957
101928460	0	0	3	0	0	0	0	0	0	0	0
107984933	0	12	6	0	0	0	0	12	0	2	6
107984934	0	50	251	45	1	32	12	60	2	44	12
101929406	0	0	0	0	0	0	0	0	0	0	0
105378617	0	0	0	0	0	0	0	0	0	0	0
105378618	0	0	0	0	0	0	0	0	0	0	0
4146	86	11	15	48	14	9	41	72	29	41	134
100129196	78	18	34	86	27	15	45	159	52	67	162
7805	120	6	9	53	1940	130	9	2229	9	1280	520
100616164	0	0	0	1	0	0	0	0	0	1	0
105378620	2	0	0	0	0	2	0	4	0	8	4
105378621	0	0	0	0	0	0	0	0	0	1	1
105378622	5	8	16	5	0	0	2	1	4	3	2
400748	1	0	1	0	0	0	4	0	1	0	2
9672	3959	6789	4422	2708	1765	449	6742	1987	3957	9851	12700
9698	5249	5330	4109	5708	4954	5924	4175	4687	5458	4270	3995
692234	5	8	3	2	5	12	4	6	4	3	2
692235	6	12	3	5	8	12	4	4	4	2	2
692200	0	0	0	2	2	2	0	0	1	0	1
107984935	2	2	2	2	1	2	1	4	0	1	1
79570	24	8	2	1	2	0	5	1	9	4	6
9410	2449	3533	1480	2097	4287	2508	1691	1753	1085	1410	1146
51538	1789	2471	1531	1466	2336	2125	1422	1504	1393	1109	1310
2170	19	48	21	20	28	34	30	20	52	26	47
105378623	0	0	0	2	0	0	0	0	0	0	0
107985470	0	2	0	0	0	0	0	0	0	0	0
347735	50	11299	1204	11	3427	4610	2183	5272	1350	700	2077
105378625	0	2	0	0	0	0	0	0	0	0	0
105379772	0	0	0	0	1	0	0	0	0	0	0
149086	1	1	0	0	0	0	0	0	0	0	0
284551	0	1	1	1	2	1	0	0	0	0	0
105378626	1	64	2	36	2	62	237	47	42	38	28
64129	1	688	69	2616	3	4236	19521	8941	6672	7688	5016
3061	177	310	126	198	227	274	214	221	149	142	149
553115	2635	4741	2144	2980	3452	3987	3051	3217	2476	2215	2292
107985471	52	106	49	46	74	83	53	72	62	47	53
105378628	5	5	12	3	3	2	14	7	9	3	6
1307	19	666	6173	1300	5038	1584	9655	5299	9830	6302	8141
101929444	3	8	93	31	80	35	95	40	71	57	66
576	1027	3002	4037	79	386	233	661	1077	3299	2585	2760
100423028	0	0	1	0	1	0	0	0	0	0	1
90853	870	3839	2581	4199	426	3017	158	1453	43	154	638
8073	21223	10203	13342	8932	16752	13792	13690	8870	10497	9758	9907
10657	9442	11382	7406	7311	14014	9483	6993	9766	9939	7778	9897
55116	1148	1300	913	871	2144	1265	768	968	836	775	759
100847018	0	0	0	0	0	0	0	0	0	1	0
23633	5506	6461	4576	4776	7324	6211	4899	5726	4962	4547	4637
200081	5383	8977	2232	5185	7661	6754	4956	4218	4507	4204	4431
79140	113	490	290	192	286	186	165	457	211	530	194
56063	181	532	381	608	617	441	650	411	452	492	510
55721	118	379	137	211	371	276	176	285	221	149	225
149069	19	69	27	76	27	39	43	49	60	79	66
8668	9611	11987	8775	10798	13472	10588	10181	8712	7547	8505	7084
339483	25	166	129	154	214	56	84	66	22	25	210
84734	0	52	10	25	10	1	51	32	7	8	22
3932	2	0	0	1	0	1	1	3	0	2	0
3065	6764	6470	4148	5795	8982	7090	6668	6027	4664	5890	4482
65108	7682	7932	1565	463	3686	1533	780	3277	2513	3837	1906
105378629	2	3	2	3	1	0	0	6	0	0	3
81629	115	150	104	71	260	74	70	117	188	181	100
100128071	23	32	13	13	67	13	33	45	36	49	56
55108	3535	3288	2265	3173	2963	2633	3576	3168	3846	3710	3309
728116	11	2	0	2	3	2	15	15	77	31	2
653121	306	556	345	404	664	290	476	470	658	687	771
102723870	1	1	1	0	2	6	14	11	10	4	3
339487	1082	801	1081	460	1649	909	770	587	599	541	334
5928	6725	10155	4261	6183	8415	7320	6533	3675	7131	5831	5310
81493	1244	2176	1654	1354	2203	2144	3478	822	3925	1975	1757
57648	170	3722	3888	3643	2705	4566	13680	656	9919	4400	3658
8565	15115	6857	9320	10417	17508	7972	7352	5253	5524	4312	3945
64766	1103	2129	1154	857	1900	1306	1047	1099	1389	1307	1599
252995	29	24	27	6	10	6	12	23	36	35	28
105378631	0	5	2	0	1	1	0	1	1	0	0
3208	32	81	57	46	41	35	104	89	75	43	68
113452	692	2758	1800	1335	1661	1315	3066	2872	2097	1108	1933
105378632	2	0	0	1	6	2	4	3	0	0	0
127544	3562	1590	628	1276	944	795	560	1397	684	811	1311
204	6826	11690	5944	9022	11802	10021	8529	5414	6115	4601	4000
105378635	0	0	1	2	0	0	0	0	0	1	0
113451	384	267	288	160	274	76	335	786	643	355	339
112268224	0	3	2	3	3	0	0	16	7	1	0
55223	753	815	893	347	854	1231	443	665	597	576	317
149076	1027	977	1273	776	1081	609	621	1432	1159	1048	1054
127550	0	4	1	5	5	1	0	4	7	2	2
1912	6382	9860	12264	15043	13152	12827	7522	7134	6435	8410	7021
100500853	222	363	434	508	466	442	253	244	231	296	231
101929464	1	2	4	3	1	3	6	5	0	1	1
7579	331	335	517	274	871	592	710	376	497	460	449
114784	1	17	0	2	525	1	0	571	1	7	0
105378638	0	0	0	0	0	0	0	0	0	0	0
127540	0	0	0	0	0	0	0	0	0	0	0
402779	0	0	0	0	0	0	0	0	0	0	0
84970	0	0	24	1	24	0	0	5	0	0	0
105378639	0	0	0	0	0	0	0	0	0	0	0
105378640	0	0	0	0	0	0	0	0	0	0	0
105378641	0	0	0	0	0	0	0	0	0	0	0
693137	0	0	0	0	0	0	0	0	0	0	0
105378642	1	0	0	2	1	1	0	1	1	1	1
2709	9	2	0	2	0	0	481	0	11	14	5
127534	2	0	0	1	0	0	10	0	7	0	1
2707	12	1	1	4	0	1	749	0	18	31	18
2701	1	1	0	38	0	0	7	0	1	6	44
113444	1291	2105	1261	1535	1942	2076	1720	1070	1497	976	1047
58512	36	33	0	6	3	1	4	14	120	7	7
653160	65	79	77	55	46	48	64	80	120	111	116
100506144	1017	1116	1297	1295	641	914	1220	1000	1013	923	954
9204	781	1088	723	963	1323	879	1074	888	1030	943	979
79830	854	1657	528	741	1498	658	1018	682	862	824	946
105378644	0	2	0	1	1	1	1	0	4	3	0
6421	10664	10063	10099	15058	25757	13756	7410	9958	10317	8711	7476
9202	3906	3877	3708	4165	4845	3044	3478	2803	4148	3969	3702
100861513	105	103	96	97	147	76	86	78	90	79	71
79932	3753	4821	4152	2245	2220	3088	3747	3390	5293	5313	5086
23154	2697	3868	3320	2826	2676	3459	2023	2116	2538	2627	1777
339488	38	64	51	20	51	53	51	48	136	36	72
105378645	6	7	5	8	2	10	6	5	10	7	14
5690	8726	7768	6889	5640	11765	8537	6497	5198	5337	4868	4551
105378646	0	0	0	0	0	0	0	0	0	0	0
127703	1073	1861	1127	1780	1292	1115	746	723	970	1078	737
63967	1889	4673	963	879	4445	3259	933	677	620	779	956
192670	379	695	641	1036	791	436	1023	556	895	644	950
26523	1942	2067	1574	1568	2920	2234	2686	1759	1845	1583	2039
192669	1045	1300	1162	865	1973	1277	1362	1192	1054	1042	968
105378647	0	0	0	0	0	0	0	0	0	0	0
27285	0	8	1	9	2	7	21	22	7	2	15
54936	1235	2613	1415	1661	1943	2019	1997	971	1311	1402	1477
1296	10	59	12	80	15	562	115	1053	569	58	2703
27095	2294	3046	2276	2274	2328	2761	2788	1703	1853	2247	2109
55700	7042	13020	11918	10933	12392	20734	10056	8483	6212	6433	7934
9967	8205	8271	6217	5055	10641	9099	6163	5573	6862	7682	7970
79729	289	463	481	620	131	564	1202	457	498	523	673
55194	861	553	936	1113	1150	920	1242	3371	780	659	970
83931	3708	1074	1551	2180	6978	1923	2116	1181	2607	946	1139
84967	1289	1490	1240	940	1648	1044	1053	689	695	742	456
127700	225	273	179	239	101	115	251	180	298	232	263
109616970	0	2	0	0	1	0	0	0	1	1	1
107984940	0	1	0	0	13	0	0	4	0	0	0
64960	3046	3706	1866	2456	3632	2908	2565	2286	1607	1713	1458
1441	12	0	0	2	0	0	0	17	0	0	0
107984941	0	0	0	0	0	0	0	0	0	0	0
105378648	0	0	0	0	0	0	0	0	0	0	0
2899	0	0	0	0	0	0	0	0	0	0	0
100422898	0	0	0	0	0	0	0	0	0	0	0
107984942	0	1	0	1	0	0	3	1	2	1	1
728431	128	264	195	191	141	151	168	242	146	104	150
80149	2557	815	1680	1686	860	739	948	1600	639	685	328
102465438	5	2	8	6	3	1	1	4	6	5	3
64769	2039	2691	1882	2672	2764	1733	1817	1547	1628	1420	1719
100847010	3	3	3	4	6	6	5	2	0	4	4
105378649	30	29	18	33	45	44	30	23	30	25	31
79753	893	1048	560	838	1154	920	689	520	785	669	752
7802	29	25	13	42	130	25	18	424	176	92	11
29889	5809	5186	2377	4490	5257	3743	2635	3210	2004	2550	1826
284654	4	0	0	0	0	0	0	0	36	0	0
54955	1553	1136	415	1104	1645	1001	825	780	872	736	515
55143	3972	1787	1123	557	6161	4578	1868	2038	1569	1549	2460
284656	65	0	0	7	0	1	3	0	72	0	1
105378650	0	0	0	0	0	0	0	0	0	0	0
149175	72	622	475	215	68	56	102	804	745	616	169
79693	2629	1410	954	1403	1513	1928	996	745	876	738	631
127687	1233	1664	905	973	1011	1313	1553	1581	1287	1253	1067
4520	1382	1366	1298	1520	1409	2098	1220	945	1165	961	967
3633	1009	616	1366	619	1436	529	971	780	954	868	840
105378651	40	5	66	16	68	8	41	46	46	37	40
10946	7972	6249	4008	4851	10309	6974	3778	4288	3855	3530	3193
2275	575	641	567	415	1208	445	997	593	818	465	756
51118	2507	2413	1714	1874	3397	2424	1406	1251	1380	1281	1165
5453	59	2	5	1	1	0	1	0	6	11	38
107985103	1	1	2	0	0	0	1	2	11	9	15
105378653	0	1	1	0	0	0	4	0	22	13	18
100500801	0	0	0	0	0	0	0	0	0	0	0
105378655	0	1	0	0	0	0	0	0	0	0	1
105378654	1	0	0	1	0	0	0	0	3	1	4
339442	0	0	0	1	0	0	0	0	1	0	2
105378657	0	0	0	0	0	0	0	0	0	0	0
107984943	0	0	0	0	0	0	0	0	0	0	0
105378656	0	0	0	0	0	0	0	0	0	0	0
105378658	0	0	0	0	0	0	0	0	0	0	0
105378660	0	0	0	0	0	0	0	0	0	0	0
64121	2042	2768	1303	2146	1980	1949	2912	1301	2109	2068	2319
100527950	1049	840	789	643	855	1048	631	502	767	522	497
26292	1037	835	782	638	851	1044	623	498	761	515	494
105378663	9	5	1	5	2	2	4	2	3	3	2
81025	10	6	7	7	5	4	8	4	6	6	3
54933	173	63	262	41	15	127	366	109	122	156	170
105378662	20	13	43	6	4	16	50	17	20	22	22
79647	7849	5393	4765	3888	4251	4788	3288	2625	2997	3850	1930
4725	6188	5632	5952	4093	4725	4284	3327	4099	3906	4434	3338
23499	27174	23214	12825	12340	16028	25038	16033	11480	18235	13312	13686
643314	3964	3812	2494	1311	3166	6424	3595	2037	4682	2743	2072
105378950	1	0	0	0	0	1	0	1	2	0	0
353500	76	12	20	32	59	29	71	12	25	49	21
192217	4	1	0	1	4	5	4	0	2	0	1
728448	109	13	41	85	28	34	139	9	24	256	73
8761	13046	6052	8601	8549	9006	9059	13475	7018	9057	7825	9401
101929516	1561	755	1041	1018	1076	1090	1515	767	1073	884	1100
677834	16	4	10	3	16	14	8	6	5	6	11
26508	114	90	0	190	17	0	36	8	46	28	19
84618	0	0	0	0	0	0	0	0	0	1	0
51440	55	1	0	0	0	0	33	2	23	5	1
10450	3074	2507	1569	955	2908	1938	2297	1986	1934	1929	1284
656	104	26	54	1	103	15	291	16	176	38	38
64064	9	1	0	2	7	13	10	0	2	1	2
105378666	0	0	0	0	1	0	0	0	0	0	0
101929536	1	0	0	0	9	0	9	0	5	2	0
105378951	0	0	3	11	0	1	14	0	1	7	2
107985740	0	0	3	7	1	1	7	0	0	2	0
105378665	0	0	0	3	0	0	9	0	0	2	0
105378667	0	0	0	0	0	0	2	0	0	1	0
54802	1488	1318	571	1237	1362	1043	1692	477	707	569	355
4610	72	10	2	8	3	14	98	22	72	172	132
105378668	4	3	3	2	2	3	6	1	4	11	11
84879	849	408	516	443	448	454	160	991	66	773	147
105378669	4	8	4	4	7	3	4	2	4	1	1
10487	13436	18344	14764	14256	18655	23609	11917	9088	7845	11301	10435
5538	11679	9780	8870	9630	13385	13575	8415	7646	6332	8270	6296
105378671	0	0	0	0	1	1	0	0	0	0	0
6018	1130	1457	733	1502	1792	1004	1725	1378	1356	1237	1120
127391	1	1	1	1	1	0	0	0	0	1	0
10269	7019	5848	3159	3534	6781	4699	2885	2570	3477	2783	2516
1298	34	59	5	68	39	33	438	309	555	4056	593
107984945	1	0	0	0	0	0	0	0	0	0	0
64744	2051	2758	2941	1537	1925	1180	991	970	662	964	575
65243	907	420	403	1099	563	351	223	407	398	139	223
339559	165	252	145	254	251	225	175	147	116	64	135
105378672	13	28	2	19	20	15	15	7	13	2	3
64789	641	913	77	396	979	735	373	208	430	146	333
127396	167	201	150	81	262	125	67	101	84	94	96
105378673	0	0	0	0	0	0	0	0	0	0	0
9783	99	68	173	45	132	9	538	21	322	44	86
105378675	4	5	0	4	3	0	2	1	3	0	0
105378674	0	0	0	0	0	0	0	0	0	0	0
100130557	226	176	78	145	207	150	104	114	191	79	108
4802	3118	1988	877	1874	2260	1786	1201	980	1547	1026	1223
407034	0	0	0	0	0	0	0	0	0	0	0
407031	0	0	2	0	0	0	0	0	0	0	0
9132	21	7	0	10	6	2	13	7	13	3	17
105378676	0	1	0	0	0	0	0	0	0	2	0
163732	3448	699	423	14	79	136	58	265	164	1844	555
1503	8570	8053	2530	4162	6543	6255	2129	1995	1553	1683	1386
100507178	154	109	81	110	129	64	125	89	130	92	110
200172	188	88	21	31	51	16	26	15	28	13	6
22955	849	1088	1096	1413	1551	746	1962	1084	1753	1413	1706
100132074	44	51	0	9	18	0	25	22	132	16	112
101929901	3	0	0	0	9	0	0	1	2	0	4
105378678	1	2	1	0	0	0	9	0	2	14	11
1907	0	1	5	1	0	2	440	1	292	21	19
59269	1392	1760	927	456	1086	1120	407	1015	380	550	193
2981	0	0	0	0	0	0	1	0	0	0	0
2980	0	0	0	0	0	0	0	0	0	0	0
22887	3786	4036	3258	3366	5828	4222	3043	2467	2929	2271	2351
284716	62	12	118	2	2	2	12	1	266	98	3
84217	21	7	91	19	3	5	160	9	218	53	73
728621	265	348	285	344	229	191	293	189	306	263	227
79717	1975	2302	1365	2309	1330	1114	1624	1108	1425	1514	1193
10465	1929	1773	697	1452	3185	1687	1176	950	875	739	940
4904	49985	30146	23832	22872	54176	41839	41622	21832	23763	23571	21157
149461	1	0	1	1	2	1	1	0	0	0	0
64175	6776	4326	4702	1339	4190	4819	3927	9165	4115	6039	4607
79078	599	607	496	365	369	435	465	294	375	361	411
105378683	10	18	15	4	3	6	9	6	9	3	8
100129924	11	24	12	13	2	6	13	5	2	2	1
107984946	1	5	5	0	0	0	0	2	1	1	3
374969	519	271	313	208	322	260	343	321	313	313	282
114625	1022	345	915	267	479	326	1117	523	1589	999	1363
51058	412	447	300	402	434	360	400	279	381	309	315
339539	1	0	0	1	1	1	0	0	0	2	2
6513	3758	9098	12322	8886	16669	11183	16031	11129	5511	9813	6299
440584	1	29	62	23	32	21	56	77	14	30	15
440585	6	0	1	10	17	1	2	0	3	7	1
10969	10492	6436	4545	4409	8919	8657	4013	2722	2507	1670	1624
102465439	3	1	2	2	3	9	1	2	3	1	2
149465	44	42	12	6	13	32	22	22	37	63	14
105378685	4	1	2	1	1	2	5	3	3	2	2
128218	2	9	0	1	0	0	56	0	30	19	9
149466	2	2	0	1	0	0	0	0	0	2	0
7075	13	65	1	149	431	41	25	2755	41	100	54
4352	4	4	6	3	3	12	11	17	24	17	20
105378687	2	24	9	18	12	11	25	49	6	5	4
991	6859	3446	2124	1389	14259	9665	3715	6002	3522	3187	4339
